data,hora,taxa
2022/01/25,11:32:56,9.151046511084274
2022/01/25,11:32:56,8.804123878853023
2022/01/25,11:32:57,8.979315105998197
2022/01/25,11:32:57,9.0528673374959
2022/01/25,11:32:57,9.162405056478919
2022/01/25,11:32:57,9.461604703928634
2022/01/25,11:32:57,9.026324457967219
2022/01/25,11:32:58,8.682884705827068
2022/01/25,11:32:58,9.134856400586806
2022/01/25,11:32:58,9.130077613398182
2022/01/25,11:43:09,8.660847854705782
2022/01/25,11:43:09,9.42401160677217
2022/01/25,11:43:10,8.774514892650599
2022/01/25,11:43:10,9.21939946139365
2022/01/25,11:43:10,9.424382539833843
2022/01/25,11:43:11,9.018933026518901
2022/01/25,11:43:11,8.686997769755516
2022/01/25,11:43:11,8.936441205404543
2022/01/25,11:43:11,8.852710136419764
2022/01/25,11:43:12,8.813021031221133
2022/01/25,11:44:25,9.177981361758265
2022/01/25,11:44:25,8.823976546391854
2022/01/25,11:44:26,9.627458006333455
2022/01/25,11:44:26,9.019129496602439
2022/01/25,11:44:26,8.96649021378011
2022/01/25,11:44:26,9.470145635312894
2022/01/25,11:44:27,8.995352189785072
2022/01/25,11:44:27,8.69128366011163
2022/01/25,11:44:27,8.749664178103043
2022/01/25,11:44:28,9.420211312702499
2022/01/25,11:44:59,9.547486748412823
2022/01/25,11:44:59,8.692208065366541
2022/01/25,11:45:00,9.037549760919566
2022/01/25,11:45:00,9.29370763783435
2022/01/25,11:45:01,9.33925891305172
2022/01/25,11:45:01,8.825945979203812
2022/01/25,11:45:01,8.734880460702344
2022/01/25,11:45:01,9.618083837705374
2022/01/25,11:45:01,8.992189299220755
2022/01/25,11:45:02,9.150204452131858
2022/01/25,11:45:37,9.345665165298762
2022/01/25,11:45:38,9.104397951376443
2022/01/25,11:45:38,9.414906459024856
2022/01/25,11:45:38,9.282085523070215
2022/01/25,11:45:39,9.384132935556103
2022/01/25,11:45:39,9.213618949160637
2022/01/25,11:45:39,9.484353884226548
2022/01/25,11:45:40,9.53814869843938
2022/01/25,11:45:40,9.267150448551583
2022/01/25,11:45:40,9.245550789442827
2022/01/25,11:46:52,9.639308281945729
2022/01/25,11:46:57,9.582157346001171
2022/01/25,11:46:57,9.369101696066455
2022/01/25,11:46:58,9.220700514393087
2022/01/25,11:46:59,9.485338406510737
2022/01/25,11:47:00,9.130093890842948
2022/01/25,11:47:01,9.586187696707023
2022/01/25,11:47:01,9.04342576490946
2022/01/25,11:47:01,9.352802545722524
2022/01/25,11:47:02,9.113742286760353
2022/01/25,11:47:37,9.478148316829516
2022/01/25,11:47:37,9.41602862804091
2022/01/25,11:47:37,9.551482513702021
2022/01/25,11:47:38,9.340554895496124
2022/01/25,11:47:38,9.31674408016251
2022/01/25,11:47:38,9.488835204823099
2022/01/25,11:47:38,8.787785927496522
2022/01/25,11:47:39,9.078816253598164
2022/01/25,11:47:39,9.639341921949514
2022/01/25,11:47:39,8.692329054140526
2022/01/25,11:48:43,9.537326500950261
2022/01/25,11:48:56,8.985972560803356
2022/01/25,11:48:56,9.503002709385598
2022/01/25,11:48:56,9.395986779082918
2022/01/25,11:48:56,8.972086265604458
2022/01/25,11:48:57,8.807769767846747
2022/01/25,11:48:57,9.645675567387212
2022/01/25,11:48:57,8.716935244659602
2022/01/25,11:48:58,9.575721005779311
2022/01/25,11:48:58,9.503854103687273
2022/01/25,12:02:20,8.809682748230912
2022/01/25,12:02:22,9.489727674664556
2022/01/25,12:02:23,9.563525634043264
2022/01/25,12:02:23,9.534852241678614
2022/01/25,12:02:24,9.187837128496971
2022/01/25,12:02:24,9.360326861543324
2022/01/25,12:02:24,9.556156150715427
2022/01/25,12:02:25,9.579779921584795
2022/01/25,12:02:25,9.058416021323382
2022/01/25,12:02:25,9.233906662329433
2022/01/25,12:02:43,8.940013521196615
2022/01/25,12:02:51,9.069312861992158
2022/01/25,12:02:51,9.506353197592532
2022/01/25,12:02:51,9.36331651620518
2022/01/25,12:02:52,9.076186531132267
2022/01/25,12:02:52,9.529659830675719
2022/01/25,12:02:52,8.954551564524914
2022/01/25,12:02:52,9.097647053552834
2022/01/25,12:02:53,8.899706125391434
2022/01/25,12:02:53,9.378777091978556
